season,date,game_key,ballpark,away_team,home_team,away_actual_runs,away_expected_runs,away_run_error,home_actual_runs,home_expected_runs,home_run_error,run_mae,actual_total_runs,expected_total_runs,total_run_error,total_abs_error,expected_run_diff,actual_run_diff,home_win_probability,predicted_winner,actual_winner,win_correct,favorite_probability_bucket,over_under_pick,actual_over_under_result,over_under_correct,handicap_pick,handicap_correct,season_phase
2024,2024-08-23,20240823HTNC0,창원,KIA,NC,4.0,5.2195,1.2195,17.0,5.4329,-11.5671,6.3933,21.0,10.6525,-10.3475,10.3475,0.2134,13.0,0.5738,NC,NC,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-08-23,20240823KTSK0,문학,KT,SSG,11.0,5.468,-5.532,6.0,5.301,-0.699,3.1155,17.0,10.769,-6.231,6.231,-0.167,-5.0,0.498,KT,KT,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-08-23,20240823LGWO0,고척,LG,키움,3.0,5.2203,2.2203,9.0,4.5164,-4.4836,3.352,12.0,9.7367,-2.2633,2.2633,-0.7039,6.0,0.392,LG,키움,False,60~65%,오버,오버,True,키움 +2.5,1.0,시즌 후반
2024,2024-08-23,20240823LTSS0,대구,롯데,삼성,3.0,4.9551,1.9551,5.0,5.0438,0.0438,0.9995,8.0,9.9989,1.9989,1.9989,0.0887,2.0,0.5492,삼성,삼성,True,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-08-24,20240824HHOB0,잠실,한화,두산,7.0,5.2152,-1.7848,6.0,5.351,-0.649,1.2169,13.0,10.5662,-2.4338,2.4338,0.1358,-1.0,0.5585,두산,한화,False,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-08-24,20240824HTNC0,창원,KIA,NC,2.0,5.2524,3.2524,0.0,5.3817,5.3817,4.3171,2.0,10.6341,8.6341,8.6341,0.1293,-2.0,0.5572,NC,KIA,False,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-08-24,20240824KTSK0,문학,KT,SSG,9.0,5.4764,-3.5236,3.0,5.301,2.301,2.9123,12.0,10.7773,-1.2227,1.2227,-0.1754,-6.0,0.4963,KT,KT,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-08-24,20240824LGWO0,고척,LG,키움,7.0,5.2203,-1.7797,0.0,4.5164,4.5164,3.148,7.0,9.7367,2.7367,2.7367,-0.7039,-7.0,0.392,LG,LG,True,60~65%,오버,언더,False,키움 +2.5,0.0,시즌 후반
2024,2024-08-24,20240824LTSS0,대구,롯데,삼성,11.0,5.1182,-5.8818,3.0,5.1445,2.1445,4.0131,14.0,10.2627,-3.7373,3.7373,0.0262,-8.0,0.5367,삼성,롯데,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-08-25,20240825HHOB0,잠실,한화,두산,3.0,5.0912,2.0912,1.0,5.3255,4.3255,3.2083,4.0,10.4166,6.4166,6.4166,0.2343,-2.0,0.5779,두산,한화,False,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-08-25,20240825HTNC0,창원,KIA,NC,2.0,5.1735,3.1735,8.0,5.1776,-2.8224,2.998,10.0,10.351,0.351,0.351,0.0041,6.0,0.5323,NC,NC,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-08-25,20240825KTSK0,문학,KT,SSG,3.0,5.4713,2.4713,4.0,5.4122,1.4122,1.9418,7.0,10.8835,3.8835,3.8835,-0.0591,1.0,0.5197,SSG,SSG,True,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-08-25,20240825LGWO0,고척,LG,키움,4.0,5.2843,1.2843,6.0,4.5179,-1.4821,1.3832,10.0,9.8022,-0.1978,0.1978,-0.7664,2.0,0.3801,LG,키움,False,60~65%,오버,오버,True,키움 +2.5,1.0,시즌 후반
2024,2024-08-25,20240825LTSS0,대구,롯데,삼성,5.0,5.155,0.155,10.0,5.2196,-4.7804,2.4677,15.0,10.3746,-4.6254,4.6254,0.0646,5.0,0.5444,삼성,삼성,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-08-27,20240827HHLT0,사직,한화,롯데,1.0,5.1801,4.1801,3.0,5.2761,2.2761,3.2281,4.0,10.4562,6.4562,6.4562,0.096,2.0,0.5506,롯데,롯데,True,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-08-27,20240827KTLG0,잠실,KT,LG,1.0,5.056,4.056,6.0,5.2967,-0.7033,2.3797,7.0,10.3527,3.3527,3.3527,0.2406,5.0,0.5792,LG,LG,True,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-08-27,20240827OBNC0,창원,두산,NC,13.0,5.3694,-7.6306,7.0,5.2093,-1.7907,4.7106,20.0,10.5787,-9.4213,9.4213,-0.1601,-6.0,0.4994,두산,두산,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-08-27,20240827SKHT0,광주,SSG,KIA,4.0,5.186,1.186,10.0,5.4823,-4.5177,2.8519,14.0,10.6683,-3.3317,3.3317,0.2962,6.0,0.59,KIA,KIA,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-08-27,20240827SSWO0,고척,삼성,키움,1.0,5.1511,4.1511,0.0,4.456,4.456,4.3035,1.0,9.6071,8.6071,8.6071,-0.6951,-1.0,0.3937,삼성,삼성,True,60~65%,오버,언더,False,키움 +2.5,1.0,시즌 후반
2024,2024-08-28,20240828HHLT0,사직,한화,롯데,7.0,5.1747,-1.8253,0.0,5.2561,5.2561,3.5407,7.0,10.4308,3.4308,3.4308,0.0815,-7.0,0.5477,롯데,한화,False,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-08-28,20240828KTLG0,잠실,KT,LG,8.0,5.0815,-2.9185,4.0,5.5527,1.5527,2.2356,12.0,10.6342,-1.3658,1.3658,0.4713,-4.0,0.6235,LG,KT,False,60~65%,오버,오버,True,관망,,시즌 후반
2024,2024-08-28,20240828OBNC0,창원,두산,NC,8.0,5.3846,-2.6154,1.0,5.1385,4.1385,3.3769,9.0,10.5231,1.5231,1.5231,-0.2461,-7.0,0.4822,두산,두산,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-08-28,20240828SKHT0,광주,SSG,KIA,6.0,4.9114,-1.0886,7.0,5.511,-1.489,1.2888,13.0,10.4224,-2.5776,2.5776,0.5996,1.0,0.6473,KIA,KIA,True,60~65%,오버,오버,True,SSG +2.5,1.0,시즌 후반
2024,2024-08-28,20240828SSWO0,고척,삼성,키움,9.0,5.0322,-3.9678,5.0,4.5164,-0.4836,2.2257,14.0,9.5486,-4.4514,4.4514,-0.5158,-4.0,0.4285,삼성,삼성,True,55~60%,오버,오버,True,키움 +2.5,0.0,시즌 후반
2024,2024-08-29,20240829HHLT0,사직,한화,롯데,11.0,5.2587,-5.7413,14.0,5.358,-8.642,7.1917,25.0,10.6166,-14.3834,14.3834,0.0993,3.0,0.5513,롯데,롯데,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-08-29,20240829KTLG0,잠실,KT,LG,8.0,5.0767,-2.9233,7.0,5.3165,-1.6835,2.3034,15.0,10.3932,-4.6068,4.6068,0.2398,-1.0,0.579,LG,KT,False,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-08-29,20240829OBNC0,창원,두산,NC,2.0,5.377,3.377,10.0,5.1266,-4.8734,4.1252,12.0,10.5036,-1.4964,1.4964,-0.2504,8.0,0.4813,두산,NC,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-08-29,20240829SKHT0,광주,SSG,KIA,10.0,5.1712,-4.8288,4.0,5.6814,1.6814,3.2551,14.0,10.8526,-3.1474,3.1474,0.5102,-6.0,0.6308,KIA,SSG,False,60~65%,오버,오버,True,SSG +2.5,1.0,시즌 후반
2024,2024-08-29,20240829SSWO0,고척,삼성,키움,1.0,5.1526,4.1526,0.0,4.5159,4.5159,4.3342,1.0,9.6684,8.6684,8.6684,-0.6367,-1.0,0.4049,삼성,삼성,True,55~60%,오버,언더,False,키움 +2.5,1.0,시즌 후반
2024,2024-08-30,20240830LGKT0,수원,LG,KT,11.0,5.5416,-5.4584,7.0,5.0483,-1.9517,3.7051,18.0,10.5898,-7.4102,7.4102,-0.4933,-4.0,0.433,LG,LG,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-08-30,20240830LTWO0,고척,롯데,키움,8.0,5.3251,-2.6749,2.0,4.7971,2.7971,2.736,10.0,10.1222,0.1222,0.1222,-0.5279,-6.0,0.4261,롯데,롯데,True,55~60%,오버,오버,True,키움 +2.5,0.0,시즌 후반
2024,2024-08-31,20240831HTSS0,대구,KIA,삼성,15.0,4.7879,-10.2121,13.0,5.1876,-7.8124,9.0122,28.0,9.9755,-18.0245,18.0245,0.3997,-2.0,0.6099,삼성,KIA,False,60~65%,오버,오버,True,관망,,시즌 후반
2024,2024-08-31,20240831KTHH0,한밭,KT,한화,6.0,4.807,-1.193,2.0,5.5275,3.5275,2.3603,8.0,10.3346,2.3346,2.3346,0.7205,-4.0,0.6692,한화,KT,False,65% 이상,오버,언더,False,KT +2.5,1.0,시즌 후반
2024,2024-08-31,20240831LTOB0,잠실,롯데,두산,7.0,4.9462,-2.0538,4.0,5.3985,1.3985,1.7262,11.0,10.3446,-0.6554,0.6554,0.4523,-3.0,0.6199,두산,롯데,False,60~65%,오버,오버,True,관망,,시즌 후반
2024,2024-08-31,20240831NCSK0,문학,NC,SSG,7.0,5.5366,-1.4634,2.0,5.1828,3.1828,2.3231,9.0,10.7195,1.7195,1.7195,-0.3538,-5.0,0.4606,NC,NC,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-01,20240901HTSS0,대구,KIA,삼성,6.0,4.7801,-1.2199,5.0,5.1941,0.1941,0.707,11.0,9.9742,-1.0258,1.0258,0.4139,-1.0,0.6126,삼성,KIA,False,60~65%,오버,오버,True,관망,,시즌 후반
2024,2024-09-01,20240901LTOB0,잠실,롯데,두산,4.0,5.3466,1.3466,3.0,5.4525,2.4525,1.8996,7.0,10.7991,3.7991,3.7991,0.1059,-1.0,0.5526,두산,롯데,False,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-09-01,20240901NCSK0,문학,NC,SSG,8.0,5.5366,-2.4634,2.0,5.2947,3.2947,2.879,10.0,10.8313,0.8313,0.8313,-0.242,-6.0,0.483,NC,NC,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-03,20240903LGHT0,광주,LG,KIA,5.0,5.2244,0.2244,7.0,4.7699,-2.2301,1.2273,12.0,9.9944,-2.0056,2.0056,-0.4545,2.0,0.4406,LG,KIA,False,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-03,20240903LTSS0,대구,롯데,삼성,1.0,5.2527,4.2527,5.0,5.2053,0.2053,2.229,6.0,10.458,4.458,4.458,-0.0474,4.0,0.522,삼성,삼성,True,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-09-03,20240903OBHH0,한밭,두산,한화,1.0,5.0154,4.0154,7.0,5.1267,-1.8733,2.9443,8.0,10.1421,2.1421,2.1421,0.1114,6.0,0.5537,한화,한화,True,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-09-03,20240903WONC0,창원,키움,NC,5.0,4.8765,-0.1235,11.0,4.9988,-6.0012,3.0623,16.0,9.8754,-6.1246,6.1246,0.1223,6.0,0.5558,NC,NC,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-04,20240904HHHT0,광주,한화,KIA,5.0,5.2457,0.2457,4.0,4.6963,0.6963,0.471,9.0,9.942,0.942,0.942,-0.5494,-1.0,0.4219,한화,한화,True,55~60%,오버,오버,True,KIA +2.5,1.0,시즌 후반
2024,2024-09-04,20240904KTLT0,사직,KT,롯데,5.0,4.953,-0.047,7.0,5.364,-1.636,0.8415,12.0,10.317,-1.683,1.683,0.411,2.0,0.6121,롯데,롯데,True,60~65%,오버,오버,True,관망,,시즌 후반
2024,2024-09-04,20240904OBSS0,대구,두산,삼성,3.0,5.3544,2.3544,7.0,5.2686,-1.7314,2.0429,10.0,10.623,0.623,0.623,-0.0859,4.0,0.5143,삼성,삼성,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-04,20240904SKLG0,잠실,SSG,LG,0.0,5.2127,5.2127,5.0,5.4659,0.4659,2.8393,5.0,10.6785,5.6785,5.6785,0.2532,5.0,0.5816,LG,LG,True,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-09-04,20240904WONC0,창원,키움,NC,6.0,4.8431,-1.1569,13.0,5.2547,-7.7453,4.4511,19.0,10.0978,-8.9022,8.9022,0.4116,7.0,0.6122,NC,NC,True,60~65%,오버,오버,True,관망,,시즌 후반
2024,2024-09-05,20240905HHHT0,광주,한화,KIA,3.0,5.3849,2.3849,4.0,5.1935,1.1935,1.7892,7.0,10.5784,3.5784,3.5784,-0.1914,1.0,0.4931,한화,KIA,False,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-09-05,20240905KTLT0,사직,KT,롯데,12.0,5.0437,-6.9563,2.0,5.3651,3.3651,5.1607,14.0,10.4088,-3.5912,3.5912,0.3215,-10.0,0.5949,롯데,KT,False,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-05,20240905SKLG0,잠실,SSG,LG,4.0,5.0625,1.0625,2.0,5.5111,3.5111,2.2868,6.0,10.5736,4.5736,4.5736,0.4486,-2.0,0.6192,LG,SSG,False,60~65%,오버,언더,False,관망,,시즌 후반
2024,2024-09-05,20240905WONC0,창원,키움,NC,12.0,4.8474,-7.1526,7.0,5.3472,-1.6528,4.4027,19.0,10.1945,-8.8055,8.8055,0.4998,-5.0,0.6289,NC,키움,False,60~65%,오버,오버,True,관망,,시즌 후반
2024,2024-09-06,20240906HHLG0,잠실,한화,LG,3.0,5.1986,2.1986,1.0,5.31,4.31,3.2543,4.0,10.5086,6.5086,6.5086,0.1115,-2.0,0.5537,LG,한화,False,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-09-06,20240906KTNC0,창원,KT,NC,9.0,5.2113,-3.7887,3.0,5.5732,2.5732,3.181,12.0,10.7845,-1.2155,1.2155,0.362,-6.0,0.6027,NC,KT,False,60~65%,오버,오버,True,관망,,시즌 후반
2024,2024-09-06,20240906SSLT0,사직,삼성,롯데,7.0,5.2059,-1.7941,2.0,5.1177,3.1177,2.4559,9.0,10.3236,1.3236,1.3236,-0.0881,-5.0,0.5138,롯데,삼성,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-06,20240906WOHT0,광주,키움,KIA,0.0,4.6557,4.6557,14.0,5.5136,-8.4864,6.5711,14.0,10.1694,-3.8306,3.8306,0.8579,14.0,0.6931,KIA,KIA,True,65% 이상,오버,오버,True,키움 +2.5,0.0,시즌 후반
2024,2024-09-07,20240907HHLG0,잠실,한화,LG,3.0,5.2288,2.2288,9.0,5.2067,-3.7933,3.0111,12.0,10.4355,-1.5645,1.5645,-0.0222,6.0,0.5271,LG,LG,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-07,20240907NCSS0,대구,NC,삼성,9.0,5.2949,-3.7051,1.0,5.4032,4.4032,4.0542,10.0,10.6981,0.6981,0.6981,0.1083,-8.0,0.5531,삼성,NC,False,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-07,20240907OBKT0,수원,두산,KT,12.0,5.9252,-6.0748,2.0,4.9581,2.9581,4.5164,14.0,10.8832,-3.1168,3.1168,-0.9671,-10.0,0.343,두산,두산,True,65% 이상,오버,오버,True,KT +2.5,0.0,시즌 후반
2024,2024-09-07,20240907WOHT0,광주,키움,KIA,2.0,4.5667,2.5667,6.0,5.5105,-0.4895,1.5281,8.0,10.0772,2.0772,2.0772,0.9438,4.0,0.7076,KIA,KIA,True,65% 이상,오버,언더,False,키움 +2.5,0.0,시즌 후반
2024,2024-09-08,20240908HHLG0,잠실,한화,LG,3.0,5.2071,2.2071,14.0,5.2497,-8.7503,5.4787,17.0,10.4568,-6.5432,6.5432,0.0426,11.0,0.54,LG,LG,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-08,20240908NCSS0,대구,NC,삼성,2.0,5.272,3.272,10.0,5.2188,-4.7812,4.0266,12.0,10.4908,-1.5092,1.5092,-0.0532,8.0,0.5208,삼성,삼성,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-08,20240908SKLT0,사직,SSG,롯데,11.0,5.2901,-5.7099,6.0,5.6258,-0.3742,3.0421,17.0,10.9159,-6.0841,6.0841,0.3357,-5.0,0.5976,롯데,SSG,False,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-08,20240908WOHT0,광주,키움,KIA,2.0,4.581,2.581,5.0,5.9201,0.9201,1.7506,7.0,10.5012,3.5012,3.5012,1.3391,3.0,0.7687,KIA,KIA,True,65% 이상,오버,언더,False,키움 +2.5,0.0,시즌 후반
2024,2024-09-10,20240910HHSK0,문학,한화,SSG,0.0,5.6548,5.6548,5.0,5.3022,0.3022,2.9785,5.0,10.9569,5.9569,5.9569,-0.3526,5.0,0.4609,한화,SSG,False,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-09-10,20240910LTLG0,잠실,롯데,LG,2.0,5.4416,3.4416,1.0,5.4864,4.4864,3.964,3.0,10.928,7.928,7.928,0.0448,-1.0,0.5404,LG,롯데,False,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-09-10,20240910NCKT0,수원,NC,KT,8.0,5.5379,-2.4621,11.0,5.6414,-5.3586,3.9103,19.0,11.1793,-7.8207,7.8207,0.1035,3.0,0.5521,KT,KT,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-10,20240910OBWO0,고척,두산,키움,1.0,5.5184,4.5184,7.0,4.6838,-2.3162,3.4173,8.0,10.2022,2.2022,2.2022,-0.8346,6.0,0.3673,두산,키움,False,60~65%,오버,언더,False,키움 +2.5,1.0,시즌 후반
2024,2024-09-11,20240911LTSK0,문학,롯데,SSG,10.0,5.4449,-4.5551,2.0,5.288,3.288,3.9216,12.0,10.7328,-1.2672,1.2672,-0.1569,-8.0,0.5001,SSG,롯데,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-11,20240911NCKT0,수원,NC,KT,1.0,5.7886,4.7886,2.0,5.7929,3.7929,4.2908,3.0,11.5815,8.5815,8.5815,0.0043,1.0,0.5324,KT,KT,True,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-09-11,20240911SSHH0,한밭,삼성,한화,10.0,5.2033,-4.7967,1.0,4.9567,3.9567,4.3767,11.0,10.16,-0.84,0.84,-0.2466,-9.0,0.4821,삼성,삼성,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-11,20240911WOLG0,잠실,키움,LG,9.0,4.5883,-4.4117,5.0,5.5021,0.5021,2.4569,14.0,10.0904,-3.9096,3.9096,0.9139,-4.0,0.7026,LG,키움,False,65% 이상,오버,오버,True,키움 +2.5,1.0,시즌 후반
2024,2024-09-12,20240912LTHT0,광주,롯데,KIA,0.0,5.2815,5.2815,10.0,5.3125,-4.6875,4.9845,10.0,10.594,0.594,0.594,0.031,10.0,0.5377,KIA,KIA,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-12,20240912NCKT0,수원,NC,KT,4.0,5.7388,1.7388,10.0,5.3868,-4.6132,3.176,14.0,11.1257,-2.8743,2.8743,-0.352,6.0,0.461,NC,KT,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-12,20240912SSHH0,한밭,삼성,한화,7.0,5.3599,-1.6401,1.0,5.1039,4.1039,2.872,8.0,10.4638,2.4638,2.4638,-0.256,-6.0,0.4802,삼성,삼성,True,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-09-13,20240913HHLT0,사직,한화,롯데,8.0,5.4292,-2.5708,4.0,5.7781,1.7781,2.1744,12.0,11.2072,-0.7928,0.7928,0.3489,-4.0,0.6002,롯데,한화,False,60~65%,오버,오버,True,관망,,시즌 후반
2024,2024-09-14,20240914HHLT0,사직,한화,롯데,9.0,5.3825,-3.6175,12.0,5.679,-6.321,4.9692,21.0,11.0616,-9.9384,9.9384,0.2965,3.0,0.59,롯데,롯데,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-14,20240914KTOB0,잠실,KT,두산,1.0,4.8276,3.8276,2.0,5.3049,3.3049,3.5663,3.0,10.1326,7.1326,7.1326,0.4773,1.0,0.6246,두산,두산,True,60~65%,오버,언더,False,관망,,시즌 후반
2024,2024-09-14,20240914LGNC0,창원,LG,NC,10.0,5.5695,-4.4305,7.0,5.1918,-1.8082,3.1194,17.0,10.7612,-6.2388,6.2388,-0.3777,-3.0,0.4559,LG,LG,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-14,20240914SSSK0,문학,삼성,SSG,9.0,5.4214,-3.5786,11.0,5.0373,-5.9627,4.7706,20.0,10.4587,-9.5413,9.5413,-0.3841,2.0,0.4546,삼성,SSG,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-14,20240914WOHT0,광주,키움,KIA,2.0,4.5672,2.5672,3.0,5.6712,2.6712,2.6192,5.0,10.2384,5.2384,5.2384,1.1041,1.0,0.7335,KIA,KIA,True,65% 이상,오버,언더,False,키움 +2.5,1.0,시즌 후반
2024,2024-09-15,20240915HHLT0,사직,한화,롯데,9.0,5.3825,-3.6175,16.0,5.6724,-10.3276,6.9725,25.0,11.0549,-13.9451,13.9451,0.2899,7.0,0.5888,롯데,롯데,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-15,20240915LGNC0,창원,LG,NC,1.0,5.7143,4.7143,4.0,5.2015,1.2015,2.9579,5.0,10.9158,5.9158,5.9158,-0.5129,3.0,0.4291,LG,NC,False,55~60%,오버,언더,False,NC +2.5,1.0,시즌 후반
2024,2024-09-15,20240915SSSK0,문학,삼성,SSG,9.0,5.5638,-3.4362,14.0,5.146,-8.854,6.1451,23.0,10.7098,-12.2902,12.2902,-0.4177,5.0,0.4479,삼성,SSG,False,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-15,20240915WOHT0,광주,키움,KIA,10.0,4.4636,-5.5364,5.0,5.6672,0.6672,3.1018,15.0,10.1308,-4.8692,4.8692,1.2036,-5.0,0.7488,KIA,키움,False,65% 이상,오버,오버,True,키움 +2.5,1.0,시즌 후반
2024,2024-09-16,20240916HTKT0,수원,KIA,KT,11.0,5.6993,-5.3007,5.0,4.9529,-0.0471,2.6739,16.0,10.6522,-5.3478,5.3478,-0.7465,-6.0,0.3839,KIA,KIA,True,60~65%,오버,오버,True,KT +2.5,0.0,시즌 후반
2024,2024-09-16,20240916WOOB0,잠실,키움,두산,4.0,4.3607,0.3607,5.0,5.5436,0.5436,0.4522,9.0,9.9044,0.9044,0.9044,1.1829,1.0,0.7457,두산,두산,True,65% 이상,오버,오버,True,키움 +2.5,1.0,시즌 후반
2024,2024-09-17,20240917HHNC0,창원,한화,NC,4.0,5.4075,1.4075,1.0,5.6692,4.6692,3.0384,5.0,11.0767,6.0767,6.0767,0.2617,-3.0,0.5833,NC,한화,False,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-09-17,20240917HTSK0,문학,KIA,SSG,0.0,5.5838,5.5838,2.0,4.878,2.878,4.2309,2.0,10.4618,8.4618,8.4618,-0.7057,2.0,0.3917,KIA,SSG,False,60~65%,오버,언더,False,SSG +2.5,1.0,시즌 후반
2024,2024-09-17,20240917KTWO0,고척,KT,키움,4.0,5.416,1.416,2.0,4.9524,2.9524,2.1842,6.0,10.3684,4.3684,4.3684,-0.4635,-2.0,0.4388,KT,KT,True,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-09-17,20240917LGLT0,사직,LG,롯데,3.0,5.3998,2.3998,7.0,5.1355,-1.8645,2.1321,10.0,10.5354,0.5354,0.5354,-0.2643,4.0,0.4785,LG,롯데,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-17,20240917SSOB0,잠실,삼성,두산,4.0,5.2298,1.2298,8.0,5.4458,-2.5542,1.892,12.0,10.6756,-1.3244,1.3244,0.216,4.0,0.5743,두산,두산,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-18,20240918HHNC0,창원,한화,NC,2.0,5.3385,3.3385,5.0,5.7249,0.7249,2.0317,7.0,11.0634,4.0634,4.0634,0.3864,3.0,0.6074,NC,NC,True,60~65%,오버,언더,False,관망,,시즌 후반
2024,2024-09-18,20240918LGLT0,사직,LG,롯데,5.0,5.5033,0.5033,3.0,5.1585,2.1585,1.3309,8.0,10.6617,2.6617,2.6617,-0.3448,-2.0,0.4624,LG,LG,True,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-09-18,20240918SSKT0,수원,삼성,KT,8.0,5.4569,-2.5431,6.0,5.069,-0.931,1.7371,14.0,10.5259,-3.4741,3.4741,-0.3879,-2.0,0.4538,삼성,삼성,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-19,20240919HHNC0,창원,한화,NC,7.0,5.3826,-1.6174,6.0,5.6769,-0.3231,0.9702,13.0,11.0595,-1.9405,1.9405,0.2943,-1.0,0.5896,NC,한화,False,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-19,20240919HTOB0,잠실,KIA,두산,4.0,5.1391,1.1391,9.0,5.3962,-3.6038,2.3714,13.0,10.5352,-2.4648,2.4648,0.2571,5.0,0.5824,두산,두산,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-19,20240919LGLT0,사직,LG,롯데,7.0,5.5033,-1.4967,4.0,5.1164,1.1164,1.3065,11.0,10.6196,-0.3804,0.3804,-0.3869,-3.0,0.454,LG,LG,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-19,20240919SSKT0,수원,삼성,KT,5.0,5.4908,0.4908,12.0,5.2681,-6.7319,3.6113,17.0,10.7589,-6.2411,6.2411,-0.2227,7.0,0.4869,삼성,KT,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-19,20240919WOSK0,문학,키움,SSG,6.0,5.2308,-0.7692,8.0,5.396,-2.604,1.6866,14.0,10.6267,-3.3733,3.3733,0.1652,2.0,0.5643,SSG,SSG,True,55~60%,오버,오버,True,관망,,시즌 후반
2024,2024-09-21,20240921OBLG1,잠실,두산,LG,14.0,5.2472,-8.7528,7.0,5.2481,-1.7519,5.2523,21.0,10.4953,-10.5047,10.5047,0.001,-7.0,0.5317,LG,두산,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-21,20240921OBLG2,잠실,두산,LG,0.0,5.2472,5.2472,2.0,5.2481,3.2481,4.2477,2.0,10.4953,8.4953,8.4953,0.001,2.0,0.5317,LG,LG,True,50~55%,오버,언더,False,관망,,시즌 후반
2024,2024-09-21,20240921SKKT0,수원,SSG,KT,4.0,5.379,1.379,1.0,5.6653,4.6653,3.0221,5.0,11.0443,6.0443,6.0443,0.2863,-3.0,0.5881,KT,SSG,False,55~60%,오버,언더,False,관망,,시즌 후반
2024,2024-09-22,20240922LTHH0,한밭,롯데,한화,4.0,5.6476,1.6476,8.0,5.4446,-2.5554,2.1015,12.0,11.0922,-0.9078,0.9078,-0.203,4.0,0.4908,롯데,한화,False,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-22,20240922OBLG0,잠실,두산,LG,5.0,5.2499,0.2499,9.0,5.201,-3.799,2.0244,14.0,10.4509,-3.5491,3.5491,-0.0489,4.0,0.5217,LG,LG,True,50~55%,오버,오버,True,관망,,시즌 후반
2024,2024-09-22,20240922SKKT0,수원,SSG,KT,6.0,5.3543,-0.6457,2.0,5.4021,3.4021,2.0239,8.0,10.7564,2.7564,2.7564,0.0478,-4.0,0.541,KT,SSG,False,50~55%,오버,언더,False,관망,,시즌 후반
