game_id,date,team,opponent,home_away,status,result,score_team,score_opp,ballpark,cancellation_reason
20190618LTHH0_한화,2019-06-18,한화,롯데,H,Final,Loss,3.0,11.0,한밭,
20190618NCOB0_NC,2019-06-18,NC,두산,A,Final,Loss,7.0,10.0,잠실,
20190618NCOB0_두산,2019-06-18,두산,NC,H,Final,Win,10.0,7.0,잠실,
20190618LGSS0_LG,2019-06-18,LG,삼성,A,Final,Loss,5.0,12.0,대구,
20190618LGSS0_삼성,2019-06-18,삼성,LG,H,Final,Win,12.0,5.0,대구,
20190618SKHT0_SK,2019-06-18,SK,KIA,A,Final,Loss,2.0,4.0,광주,
20190618SKHT0_KIA,2019-06-18,KIA,SK,H,Final,Win,4.0,2.0,광주,
20190618KTWO0_KT,2019-06-18,KT,키움,A,Final,Loss,2.0,3.0,고척,
20190618KTWO0_키움,2019-06-18,키움,KT,H,Final,Win,3.0,2.0,고척,
20190619LTHH0_롯데,2019-06-19,롯데,한화,A,Final,Win,7.0,5.0,한밭,
20190619LTHH0_한화,2019-06-19,한화,롯데,H,Final,Loss,5.0,7.0,한밭,
20190619NCOB0_NC,2019-06-19,NC,두산,A,Final,Loss,0.0,1.0,잠실,
20190619NCOB0_두산,2019-06-19,두산,NC,H,Final,Win,1.0,0.0,잠실,
20190619LGSS0_LG,2019-06-19,LG,삼성,A,Final,Win,9.0,6.0,대구,
20190619LGSS0_삼성,2019-06-19,삼성,LG,H,Final,Loss,6.0,9.0,대구,
20190619SKHT0_SK,2019-06-19,SK,KIA,A,Final,Win,7.0,1.0,광주,
20190619SKHT0_KIA,2019-06-19,KIA,SK,H,Final,Loss,1.0,7.0,광주,
20190619KTWO0_KT,2019-06-19,KT,키움,A,Final,Loss,2.0,8.0,고척,
20190619KTWO0_키움,2019-06-19,키움,KT,H,Final,Win,8.0,2.0,고척,
20190620LTHH0_롯데,2019-06-20,롯데,한화,A,Final,Loss,7.0,10.0,한밭,
20190620LTHH0_한화,2019-06-20,한화,롯데,H,Final,Win,10.0,7.0,한밭,
20190620NCOB0_NC,2019-06-20,NC,두산,A,Final,Loss,2.0,14.0,잠실,
20190620NCOB0_두산,2019-06-20,두산,NC,H,Final,Win,14.0,2.0,잠실,
20190620LGSS0_LG,2019-06-20,LG,삼성,A,Final,Win,11.0,3.0,대구,
20190620LGSS0_삼성,2019-06-20,삼성,LG,H,Final,Loss,3.0,11.0,대구,
20190620SKHT0_SK,2019-06-20,SK,KIA,A,Final,Loss,5.0,8.0,광주,
20190620SKHT0_KIA,2019-06-20,KIA,SK,H,Final,Win,8.0,5.0,광주,
20190620KTWO0_KT,2019-06-20,KT,키움,A,Final,Loss,1.0,3.0,고척,
20190620KTWO0_키움,2019-06-20,키움,KT,H,Final,Win,3.0,1.0,고척,
20190621SSHH0_삼성,2019-06-21,삼성,한화,A,Final,Win,5.0,2.0,한밭,
20190621SSHH0_한화,2019-06-21,한화,삼성,H,Final,Loss,2.0,5.0,한밭,
20190621HTLG0_KIA,2019-06-21,KIA,LG,A,Final,Loss,8.0,9.0,잠실,
20190621HTLG0_LG,2019-06-21,LG,KIA,H,Final,Win,9.0,8.0,잠실,
20190621OBSK0_두산,2019-06-21,두산,SK,A,Final,Loss,1.0,14.0,문학,
20190621OBSK0_SK,2019-06-21,SK,두산,H,Final,Win,14.0,1.0,문학,
20190621NCKT0_NC,2019-06-21,NC,KT,A,Final,Loss,0.0,5.0,수원,
20190621NCKT0_KT,2019-06-21,KT,NC,H,Final,Win,5.0,0.0,수원,
20190621WOLT0_키움,2019-06-21,키움,롯데,A,Final,Win,7.0,4.0,사직,
20190621WOLT0_롯데,2019-06-21,롯데,키움,H,Final,Loss,4.0,7.0,사직,
20190622SSHH0_삼성,2019-06-22,삼성,한화,A,Final,Loss,0.0,5.0,한밭,
20190622SSHH0_한화,2019-06-22,한화,삼성,H,Final,Win,5.0,0.0,한밭,
20190622HTLG0_KIA,2019-06-22,KIA,LG,A,Final,Win,3.0,2.0,잠실,
20190622HTLG0_LG,2019-06-22,LG,KIA,H,Final,Loss,2.0,3.0,잠실,
20190622WOLT0_키움,2019-06-22,키움,롯데,A,Final,Loss,1.0,4.0,사직,
20190622WOLT0_롯데,2019-06-22,롯데,키움,H,Final,Win,4.0,1.0,사직,
20190622OBSK0_두산,2019-06-22,두산,SK,A,Final,Loss,0.0,3.0,문학,
20190622OBSK0_SK,2019-06-22,SK,두산,H,Final,Win,3.0,0.0,문학,
20190622NCKT0_NC,2019-06-22,NC,KT,A,Final,Win,7.0,6.0,수원,
20190622NCKT0_KT,2019-06-22,KT,NC,H,Final,Loss,6.0,7.0,수원,
20190623SSHH0_삼성,2019-06-23,삼성,한화,A,Final,Win,10.0,5.0,한밭,
20190623SSHH0_한화,2019-06-23,한화,삼성,H,Final,Loss,5.0,10.0,한밭,
20190623HTLG0_KIA,2019-06-23,KIA,LG,A,Final,Win,7.0,0.0,잠실,
20190623HTLG0_LG,2019-06-23,LG,KIA,H,Final,Loss,0.0,7.0,잠실,
20190623WOLT0_키움,2019-06-23,키움,롯데,A,Final,Loss,1.0,2.0,사직,
20190623WOLT0_롯데,2019-06-23,롯데,키움,H,Final,Win,2.0,1.0,사직,
20190623OBSK0_두산,2019-06-23,두산,SK,A,Final,Loss,2.0,3.0,문학,
20190623OBSK0_SK,2019-06-23,SK,두산,H,Final,Win,3.0,2.0,문학,
20190623NCKT0_NC,2019-06-23,NC,KT,A,Final,Loss,2.0,4.0,수원,
20190623NCKT0_KT,2019-06-23,KT,NC,H,Final,Win,4.0,2.0,수원,
20190625SKLG0_SK,2019-06-25,SK,LG,A,Final,Win,8.0,3.0,잠실,
20190625SKLG0_LG,2019-06-25,LG,SK,H,Final,Loss,3.0,8.0,잠실,
20190625HHNC0_한화,2019-06-25,한화,NC,A,Final,Win,14.0,3.0,창원,
20190625HHNC0_NC,2019-06-25,NC,한화,H,Final,Loss,3.0,14.0,창원,
20190625HTWO0_KIA,2019-06-25,KIA,키움,A,Final,Loss,3.0,7.0,고척,
20190625HTWO0_키움,2019-06-25,키움,KIA,H,Final,Win,7.0,3.0,고척,
20190625OBSS0_두산,2019-06-25,두산,삼성,A,Final,Loss,2.0,11.0,포항,
20190625OBSS0_삼성,2019-06-25,삼성,두산,H,Final,Win,11.0,2.0,포항,
20190626SKLG0_SK,2019-06-26,SK,LG,A,Final,Win,7.0,4.0,잠실,
20190626SKLG0_LG,2019-06-26,LG,SK,H,Final,Loss,4.0,7.0,잠실,
20190626HTWO0_KIA,2019-06-26,KIA,키움,A,Final,Win,13.0,6.0,고척,
20190626HTWO0_키움,2019-06-26,키움,KIA,H,Final,Loss,6.0,13.0,고척,
20190627SKLG0_SK,2019-06-27,SK,LG,A,Final,Loss,4.0,6.0,잠실,
20190627SKLG0_LG,2019-06-27,LG,SK,H,Final,Win,6.0,4.0,잠실,
20190627KTLT0_KT,2019-06-27,KT,롯데,A,Final,Win,10.0,2.0,사직,
20190627KTLT0_롯데,2019-06-27,롯데,KT,H,Final,Loss,2.0,10.0,사직,
20190627HHNC0_한화,2019-06-27,한화,NC,A,Final,Loss,5.0,10.0,창원,
20190627HHNC0_NC,2019-06-27,NC,한화,H,Final,Win,10.0,5.0,창원,
20190627HTWO0_KIA,2019-06-27,KIA,키움,A,Final,Loss,2.0,8.0,고척,
20190627HTWO0_키움,2019-06-27,키움,KIA,H,Final,Win,8.0,2.0,고척,
20190627OBSS0_두산,2019-06-27,두산,삼성,A,Final,Win,9.0,1.0,포항,
20190627OBSS0_삼성,2019-06-27,삼성,두산,H,Final,Loss,1.0,9.0,포항,
20190628WOHH0_키움,2019-06-28,키움,한화,A,Final,Win,6.0,5.0,한밭,
20190628WOHH0_한화,2019-06-28,한화,키움,H,Final,Loss,5.0,6.0,한밭,
20190628LTOB0_롯데,2019-06-28,롯데,두산,A,Final,Loss,2.0,3.0,잠실,
20190628LTOB0_두산,2019-06-28,두산,롯데,H,Final,Win,3.0,2.0,잠실,
20190628SKSS0_SK,2019-06-28,SK,삼성,A,Final,Loss,3.0,9.0,대구,
20190628SKSS0_삼성,2019-06-28,삼성,SK,H,Final,Win,9.0,3.0,대구,
20190628HTKT0_KIA,2019-06-28,KIA,KT,A,Final,Loss,1.0,9.0,수원,
20190628HTKT0_KT,2019-06-28,KT,KIA,H,Final,Win,9.0,1.0,수원,
20190628LGNC0_LG,2019-06-28,LG,NC,A,Final,Win,6.0,2.0,창원,
20190628LGNC0_NC,2019-06-28,NC,LG,H,Final,Loss,2.0,6.0,창원,
20190629LTOB0_롯데,2019-06-29,롯데,두산,A,Final,Win,4.0,0.0,잠실,
20190629LTOB0_두산,2019-06-29,두산,롯데,H,Final,Loss,0.0,4.0,잠실,
20190629HTKT0_KIA,2019-06-29,KIA,KT,A,Final,Loss,3.0,5.0,수원,
20190629HTKT0_KT,2019-06-29,KT,KIA,H,Final,Win,5.0,3.0,수원,
20190630WOHH0_키움,2019-06-30,키움,한화,A,Final,Win,6.0,4.0,한밭,
20190630WOHH0_한화,2019-06-30,한화,키움,H,Final,Loss,4.0,6.0,한밭,
20190630LTOB0_롯데,2019-06-30,롯데,두산,A,Final,Win,4.0,0.0,잠실,
20190630LTOB0_두산,2019-06-30,두산,롯데,H,Final,Loss,0.0,4.0,잠실,
20190630SKSS0_SK,2019-06-30,SK,삼성,A,Final,Win,14.0,7.0,대구,
20190630SKSS0_삼성,2019-06-30,삼성,SK,H,Final,Loss,7.0,14.0,대구,
20190630HTKT0_KIA,2019-06-30,KIA,KT,A,Final,Loss,3.0,4.0,수원,
20190630HTKT0_KT,2019-06-30,KT,KIA,H,Final,Win,4.0,3.0,수원,
20190630LGNC0_LG,2019-06-30,LG,NC,A,Final,Loss,1.0,9.0,창원,
20190630LGNC0_NC,2019-06-30,NC,LG,H,Final,Win,9.0,1.0,창원,
20190702HHLG0_한화,2019-07-02,한화,LG,A,Final,Loss,2.0,9.0,잠실,
20190702HHLG0_LG,2019-07-02,LG,한화,H,Final,Win,9.0,2.0,잠실,
20190702LTSK0_롯데,2019-07-02,롯데,SK,A,Final,Loss,1.0,10.0,문학,
20190702LTSK0_SK,2019-07-02,SK,롯데,H,Final,Win,10.0,1.0,문학,
20190702NCHT0_NC,2019-07-02,NC,KIA,A,Final,Loss,3.0,5.0,광주,
20190702NCHT0_KIA,2019-07-02,KIA,NC,H,Final,Win,5.0,3.0,광주,
20190702SSKT0_삼성,2019-07-02,삼성,KT,A,Final,Loss,3.0,5.0,수원,
20190702SSKT0_KT,2019-07-02,KT,삼성,H,Final,Win,5.0,3.0,수원,
20190702OBWO0_두산,2019-07-02,두산,키움,A,Final,Loss,3.0,6.0,고척,
20190702OBWO0_키움,2019-07-02,키움,두산,H,Final,Win,6.0,3.0,고척,
20190703HHLG0_한화,2019-07-03,한화,LG,A,Final,Loss,1.0,6.0,잠실,
20190703HHLG0_LG,2019-07-03,LG,한화,H,Final,Win,6.0,1.0,잠실,
20190703LTSK0_롯데,2019-07-03,롯데,SK,A,Final,Loss,5.0,8.0,문학,
20190703LTSK0_SK,2019-07-03,SK,롯데,H,Final,Win,8.0,5.0,문학,
20190703NCHT0_NC,2019-07-03,NC,KIA,A,Final,Win,8.0,4.0,광주,
20190703NCHT0_KIA,2019-07-03,KIA,NC,H,Final,Loss,4.0,8.0,광주,
20190703SSKT0_삼성,2019-07-03,삼성,KT,A,Final,Loss,0.0,3.0,수원,
20190703SSKT0_KT,2019-07-03,KT,삼성,H,Final,Win,3.0,0.0,수원,
20190703OBWO0_두산,2019-07-03,두산,키움,A,Final,Win,3.0,1.0,고척,
20190703OBWO0_키움,2019-07-03,키움,두산,H,Final,Loss,1.0,3.0,고척,
20190704HHLG0_한화,2019-07-04,한화,LG,A,Final,Loss,3.0,4.0,잠실,
20190704HHLG0_LG,2019-07-04,LG,한화,H,Final,Win,4.0,3.0,잠실,
20190704LTSK0_롯데,2019-07-04,롯데,SK,A,Final,Loss,7.0,9.0,문학,
20190704LTSK0_SK,2019-07-04,SK,롯데,H,Final,Win,9.0,7.0,문학,
20190704NCHT0_NC,2019-07-04,NC,KIA,A,Final,Win,9.0,3.0,광주,
20190704NCHT0_KIA,2019-07-04,KIA,NC,H,Final,Loss,3.0,9.0,광주,
20190704SSKT0_삼성,2019-07-04,삼성,KT,A,Final,Loss,3.0,5.0,수원,
20190704SSKT0_KT,2019-07-04,KT,삼성,H,Final,Win,5.0,3.0,수원,
20190704OBWO0_두산,2019-07-04,두산,키움,A,Final,Win,4.0,1.0,고척,
20190704OBWO0_키움,2019-07-04,키움,두산,H,Final,Loss,1.0,4.0,고척,
20190705KTHH0_KT,2019-07-05,KT,한화,A,Final,Win,10.0,3.0,한밭,
20190705KTHH0_한화,2019-07-05,한화,KT,H,Final,Loss,3.0,10.0,한밭,
20190705SKOB0_SK,2019-07-05,SK,두산,A,Final,Win,8.0,6.0,잠실,
20190705SKOB0_두산,2019-07-05,두산,SK,H,Final,Loss,6.0,8.0,잠실,
20190705LGHT0_LG,2019-07-05,LG,KIA,A,Final,Loss,1.0,6.0,광주,
20190705LGHT0_KIA,2019-07-05,KIA,LG,H,Final,Win,6.0,1.0,광주,
20190705LTWO0_롯데,2019-07-05,롯데,키움,A,Final,Loss,1.0,14.0,고척,
20190705LTWO0_키움,2019-07-05,키움,롯데,H,Final,Win,14.0,1.0,고척,
20190705SSNC0_삼성,2019-07-05,삼성,NC,A,Final,Loss,3.0,7.0,창원,
20190705SSNC0_NC,2019-07-05,NC,삼성,H,Final,Win,7.0,3.0,창원,
20190706KTHH0_KT,2019-07-06,KT,한화,A,Final,Loss,8.0,9.0,한밭,
20190706KTHH0_한화,2019-07-06,한화,KT,H,Final,Win,9.0,8.0,한밭,
20190706SKOB0_SK,2019-07-06,SK,두산,A,Final,Win,4.0,2.0,잠실,
20190706SKOB0_두산,2019-07-06,두산,SK,H,Final,Loss,2.0,4.0,잠실,
20190706LGHT0_LG,2019-07-06,LG,KIA,A,Final,Loss,0.0,7.0,광주,
20190706LGHT0_KIA,2019-07-06,KIA,LG,H,Final,Win,7.0,0.0,광주,
20190706LTWO0_롯데,2019-07-06,롯데,키움,A,Final,Loss,4.0,6.0,고척,
20190706LTWO0_키움,2019-07-06,키움,롯데,H,Final,Win,6.0,4.0,고척,
20190707KTHH0_KT,2019-07-07,KT,한화,A,Final,Win,4.0,3.0,한밭,
20190707KTHH0_한화,2019-07-07,한화,KT,H,Final,Loss,3.0,4.0,한밭,
20190707SKOB0_SK,2019-07-07,SK,두산,A,Final,Loss,4.0,5.0,잠실,
20190707SKOB0_두산,2019-07-07,두산,SK,H,Final,Win,5.0,4.0,잠실,
20190707LGHT0_LG,2019-07-07,LG,KIA,A,Final,Win,10.0,9.0,광주,
20190707LGHT0_KIA,2019-07-07,KIA,LG,H,Final,Loss,9.0,10.0,광주,
20190707SSNC0_삼성,2019-07-07,삼성,NC,A,Final,Win,4.0,2.0,창원,
20190707SSNC0_NC,2019-07-07,NC,삼성,H,Final,Loss,2.0,4.0,창원,
20190707LTWO0_롯데,2019-07-07,롯데,키움,A,Final,Loss,2.0,5.0,고척,
20190707LTWO0_키움,2019-07-07,키움,롯데,H,Final,Win,5.0,2.0,고척,
20190709SKHH0_SK,2019-07-09,SK,한화,A,Final,Loss,0.0,1.0,한밭,
20190709SKHH0_한화,2019-07-09,한화,SK,H,Final,Win,1.0,0.0,한밭,
20190709OBLG0_두산,2019-07-09,두산,LG,A,Final,Win,11.0,4.0,잠실,
20190709OBLG0_LG,2019-07-09,LG,두산,H,Final,Loss,4.0,11.0,잠실,
20190709HTSS0_KIA,2019-07-09,KIA,삼성,A,Final,Loss,2.0,3.0,대구,
20190709HTSS0_삼성,2019-07-09,삼성,KIA,H,Final,Win,3.0,2.0,대구,
20190709NCLT0_NC,2019-07-09,NC,롯데,A,Final,Loss,1.0,4.0,사직,
20190709NCLT0_롯데,2019-07-09,롯데,NC,H,Final,Win,4.0,1.0,사직,
20190709WOKT0_키움,2019-07-09,키움,KT,A,Final,Win,12.0,3.0,수원,
20190709WOKT0_KT,2019-07-09,KT,키움,H,Final,Loss,3.0,12.0,수원,
20190711SKHH0_SK,2019-07-11,SK,한화,A,Final,Win,5.0,1.0,한밭,
20190711SKHH0_한화,2019-07-11,한화,SK,H,Final,Loss,1.0,5.0,한밭,
20190711OBLG0_두산,2019-07-11,두산,LG,A,Final,Win,8.0,4.0,잠실,
20190711OBLG0_LG,2019-07-11,LG,두산,H,Final,Loss,4.0,8.0,잠실,
20190711HTSS0_KIA,2019-07-11,KIA,삼성,A,Final,Loss,2.0,4.0,대구,
20190711HTSS0_삼성,2019-07-11,삼성,KIA,H,Final,Win,4.0,2.0,대구,
20190711NCLT0_NC,2019-07-11,NC,롯데,A,Final,Win,4.0,0.0,사직,
20190711NCLT0_롯데,2019-07-11,롯데,NC,H,Final,Loss,0.0,4.0,사직,
20190711WOKT0_키움,2019-07-11,키움,KT,A,Final,Win,4.0,2.0,수원,
20190711WOKT0_KT,2019-07-11,KT,키움,H,Final,Loss,2.0,4.0,수원,
20190712SSLG0_삼성,2019-07-12,삼성,LG,A,Final,Win,6.0,3.0,잠실,
20190712SSLG0_LG,2019-07-12,LG,삼성,H,Final,Loss,3.0,6.0,잠실,
20190712WOSK0_키움,2019-07-12,키움,SK,A,Final,Win,6.0,2.0,문학,
20190712WOSK0_SK,2019-07-12,SK,키움,H,Final,Loss,2.0,6.0,문학,
20190712HHHT0_한화,2019-07-12,한화,KIA,A,Final,Loss,0.0,5.0,광주,
20190712HHHT0_KIA,2019-07-12,KIA,한화,H,Final,Win,5.0,0.0,광주,
20190712OBLT0_두산,2019-07-12,두산,롯데,A,Final,Loss,1.0,2.0,사직,
20190712OBLT0_롯데,2019-07-12,롯데,두산,H,Final,Win,2.0,1.0,사직,
20190712KTNC0_KT,2019-07-12,KT,NC,A,Final,Loss,8.0,9.0,창원,
20190712KTNC0_NC,2019-07-12,NC,KT,H,Final,Win,9.0,8.0,창원,
20190713SSLG0_삼성,2019-07-13,삼성,LG,A,Final,Loss,3.0,5.0,잠실,
20190713SSLG0_LG,2019-07-13,LG,삼성,H,Final,Win,5.0,3.0,잠실,
20190713OBLT0_두산,2019-07-13,두산,롯데,A,Final,Win,4.0,3.0,사직,
20190713OBLT0_롯데,2019-07-13,롯데,두산,H,Final,Loss,3.0,4.0,사직,
20190713WOSK0_키움,2019-07-13,키움,SK,A,Final,Loss,2.0,4.0,문학,
20190713WOSK0_SK,2019-07-13,SK,키움,H,Final,Win,4.0,2.0,문학,
20190713HHHT0_한화,2019-07-13,한화,KIA,A,Final,Win,10.0,5.0,광주,
20190713HHHT0_KIA,2019-07-13,KIA,한화,H,Final,Loss,5.0,10.0,광주,
20190713KTNC0_KT,2019-07-13,KT,NC,A,Final,Win,13.0,3.0,창원,
20190713KTNC0_NC,2019-07-13,NC,KT,H,Final,Loss,3.0,13.0,창원,
20190714SSLG0_삼성,2019-07-14,삼성,LG,A,Final,Loss,0.0,2.0,잠실,
20190714SSLG0_LG,2019-07-14,LG,삼성,H,Final,Win,2.0,0.0,잠실,
20190714OBLT0_두산,2019-07-14,두산,롯데,A,Final,Win,8.0,2.0,사직,
20190714OBLT0_롯데,2019-07-14,롯데,두산,H,Final,Loss,2.0,8.0,사직,
20190714WOSK0_키움,2019-07-14,키움,SK,A,Final,Loss,3.0,4.0,문학,
20190714WOSK0_SK,2019-07-14,SK,키움,H,Final,Win,4.0,3.0,문학,
20190714HHHT0_한화,2019-07-14,한화,KIA,A,Final,Loss,7.0,10.0,광주,
20190714HHHT0_KIA,2019-07-14,KIA,한화,H,Final,Win,10.0,7.0,광주,
20190714KTNC0_KT,2019-07-14,KT,NC,A,Final,Win,4.0,1.0,창원,
20190714KTNC0_NC,2019-07-14,NC,KT,H,Final,Loss,1.0,4.0,창원,
20190716KTOB0_KT,2019-07-16,KT,두산,A,Final,Win,7.0,2.0,잠실,
20190716KTOB0_두산,2019-07-16,두산,KT,H,Final,Loss,2.0,7.0,잠실,
20190716LGSK0_LG,2019-07-16,LG,SK,A,Final,Loss,4.0,10.0,문학,
20190716LGSK0_SK,2019-07-16,SK,LG,H,Final,Win,10.0,4.0,문학,
20190716SSWO0_삼성,2019-07-16,삼성,키움,A,Final,Loss,0.0,6.0,고척,
20190716SSWO0_키움,2019-07-16,키움,삼성,H,Final,Win,6.0,0.0,고척,
20190716NCHH0_NC,2019-07-16,NC,한화,A,Final,Win,3.0,2.0,청주,
20190716NCHH0_한화,2019-07-16,한화,NC,H,Final,Loss,2.0,3.0,청주,
20190717KTOB0_KT,2019-07-17,KT,두산,A,Final,Win,6.0,4.0,잠실,
20190717KTOB0_두산,2019-07-17,두산,KT,H,Final,Loss,4.0,6.0,잠실,
20190717LGSK0_LG,2019-07-17,LG,SK,A,Final,Loss,2.0,8.0,문학,
20190717LGSK0_SK,2019-07-17,SK,LG,H,Final,Win,8.0,2.0,문학,
20190717LTHT0_롯데,2019-07-17,롯데,KIA,A,Final,Loss,1.0,3.0,광주,
20190717LTHT0_KIA,2019-07-17,KIA,롯데,H,Final,Win,3.0,1.0,광주,
20190717SSWO0_삼성,2019-07-17,삼성,키움,A,Final,Loss,6.0,10.0,고척,
20190717SSWO0_키움,2019-07-17,키움,삼성,H,Final,Win,10.0,6.0,고척,
20190717NCHH0_NC,2019-07-17,NC,한화,A,Final,Win,14.0,1.0,청주,
20190717NCHH0_한화,2019-07-17,한화,NC,H,Final,Loss,1.0,14.0,청주,
20190718KTOB0_KT,2019-07-18,KT,두산,A,Final,Win,7.0,4.0,잠실,
20190718KTOB0_두산,2019-07-18,두산,KT,H,Final,Loss,4.0,7.0,잠실,
20190718LGSK0_LG,2019-07-18,LG,SK,A,Final,Win,12.0,5.0,문학,
20190718LGSK0_SK,2019-07-18,SK,LG,H,Final,Loss,5.0,12.0,문학,
20190718LTHT0_롯데,2019-07-18,롯데,KIA,A,Final,Win,6.0,3.0,광주,
20190718LTHT0_KIA,2019-07-18,KIA,롯데,H,Final,Loss,3.0,6.0,광주,
20190718SSWO0_삼성,2019-07-18,삼성,키움,A,Final,Loss,1.0,5.0,고척,
20190718SSWO0_키움,2019-07-18,키움,삼성,H,Final,Win,5.0,1.0,고척,
20190718NCHH0_NC,2019-07-18,NC,한화,A,Final,Win,7.0,4.0,청주,
20190718NCHH0_한화,2019-07-18,한화,NC,H,Final,Loss,4.0,7.0,청주,
20190726HHSS0_한화,2019-07-26,한화,삼성,A,Final,Loss,8.0,9.0,대구,
20190726HHSS0_삼성,2019-07-26,삼성,한화,H,Final,Win,9.0,8.0,대구,
20190726NCWO0_NC,2019-07-26,NC,키움,A,Final,Loss,4.0,5.0,고척,
20190726NCWO0_키움,2019-07-26,키움,NC,H,Final,Win,5.0,4.0,고척,
20190726SKLT0_SK,2019-07-26,SK,롯데,A,Final,Win,8.0,6.0,사직,
20190726SKLT0_롯데,2019-07-26,롯데,SK,H,Final,Loss,6.0,8.0,사직,
20190727HTOB0_KIA,2019-07-27,KIA,두산,A,Final,Loss,1.0,12.0,잠실,
20190727HTOB0_두산,2019-07-27,두산,KIA,H,Final,Win,12.0,1.0,잠실,
20190727HHSS0_한화,2019-07-27,한화,삼성,A,Final,Loss,6.0,7.0,대구,
20190727HHSS0_삼성,2019-07-27,삼성,한화,H,Final,Win,7.0,6.0,대구,
20190727SKLT0_SK,2019-07-27,SK,롯데,A,Final,Win,4.0,0.0,사직,
20190727SKLT0_롯데,2019-07-27,롯데,SK,H,Final,Loss,0.0,4.0,사직,
20190727LGKT0_LG,2019-07-27,LG,KT,A,Final,Win,5.0,2.0,수원,
20190727LGKT0_KT,2019-07-27,KT,LG,H,Final,Loss,2.0,5.0,수원,
20190727NCWO0_NC,2019-07-27,NC,키움,A,Final,Loss,1.0,4.0,고척,
20190727NCWO0_키움,2019-07-27,키움,NC,H,Final,Win,4.0,1.0,고척,
20190728HHSS0_한화,2019-07-28,한화,삼성,A,Final,Loss,6.0,13.0,대구,
20190728HHSS0_삼성,2019-07-28,삼성,한화,H,Final,Win,13.0,6.0,대구,
20190728SKLT0_SK,2019-07-28,SK,롯데,A,Final,Win,3.0,0.0,사직,
20190728SKLT0_롯데,2019-07-28,롯데,SK,H,Final,Loss,0.0,3.0,사직,
20190728LGKT0_LG,2019-07-28,LG,KT,A,Final,Win,10.0,1.0,수원,
20190728LGKT0_KT,2019-07-28,KT,LG,H,Final,Loss,1.0,10.0,수원,
20190728NCWO0_NC,2019-07-28,NC,키움,A,Final,Win,11.0,0.0,고척,
20190728NCWO0_키움,2019-07-28,키움,NC,H,Final,Loss,0.0,11.0,고척,
20190730WOLG0_키움,2019-07-30,키움,LG,A,Final,Win,4.0,2.0,잠실,
20190730WOLG0_LG,2019-07-30,LG,키움,H,Final,Loss,2.0,4.0,잠실,
20190730LTSS0_롯데,2019-07-30,롯데,삼성,A,Final,Loss,2.0,5.0,대구,
20190730LTSS0_삼성,2019-07-30,삼성,롯데,H,Final,Win,5.0,2.0,대구,
20190730HTSK0_KIA,2019-07-30,KIA,SK,A,Final,Win,2.0,0.0,문학,
20190730HTSK0_SK,2019-07-30,SK,KIA,H,Final,Loss,0.0,2.0,문학,
20190730HHKT0_한화,2019-07-30,한화,KT,A,Final,Loss,2.0,3.0,수원,
20190730HHKT0_KT,2019-07-30,KT,한화,H,Final,Win,3.0,2.0,수원,
20190730OBNC0_두산,2019-07-30,두산,NC,A,Final,Win,9.0,1.0,창원,
20190730OBNC0_NC,2019-07-30,NC,두산,H,Final,Loss,1.0,9.0,창원,
20190731WOLG0_키움,2019-07-31,키움,LG,A,Final,Win,8.0,0.0,잠실,
20190731WOLG0_LG,2019-07-31,LG,키움,H,Final,Loss,0.0,8.0,잠실,
20190731LTSS0_롯데,2019-07-31,롯데,삼성,A,Final,Win,8.0,4.0,대구,
20190731LTSS0_삼성,2019-07-31,삼성,롯데,H,Final,Loss,4.0,8.0,대구,
20190731HTSK0_KIA,2019-07-31,KIA,SK,A,Final,Win,6.0,2.0,문학,
20190731HTSK0_SK,2019-07-31,SK,KIA,H,Final,Loss,2.0,6.0,문학,
20190731HHKT0_한화,2019-07-31,한화,KT,A,Final,Win,5.0,2.0,수원,
20190731HHKT0_KT,2019-07-31,KT,한화,H,Final,Loss,2.0,5.0,수원,
20190731OBNC0_두산,2019-07-31,두산,NC,A,Final,Loss,4.0,8.0,창원,
20190731OBNC0_NC,2019-07-31,NC,두산,H,Final,Win,8.0,4.0,창원,
20190801WOLG0_키움,2019-08-01,키움,LG,A,Final,Loss,5.0,11.0,잠실,
20190801WOLG0_LG,2019-08-01,LG,키움,H,Final,Win,11.0,5.0,잠실,
20190801LTSS0_롯데,2019-08-01,롯데,삼성,A,Final,Win,9.0,4.0,대구,
20190801LTSS0_삼성,2019-08-01,삼성,롯데,H,Final,Loss,4.0,9.0,대구,
20190801HTSK0_KIA,2019-08-01,KIA,SK,A,Final,Loss,1.0,10.0,문학,
20190801HTSK0_SK,2019-08-01,SK,KIA,H,Final,Win,10.0,1.0,문학,
20190801HHKT0_한화,2019-08-01,한화,KT,A,Final,Win,3.0,1.0,수원,
20190801HHKT0_KT,2019-08-01,KT,한화,H,Final,Loss,1.0,3.0,수원,
20190801OBNC0_두산,2019-08-01,두산,NC,A,Final,Win,3.0,2.0,창원,
20190801OBNC0_NC,2019-08-01,NC,두산,H,Final,Loss,2.0,3.0,창원,
20190803SKHH0_SK,2019-08-03,SK,한화,A,Final,Win,3.0,0.0,한밭,
20190803SKHH0_한화,2019-08-03,한화,SK,H,Final,Loss,0.0,3.0,한밭,
20190803SSLG0_삼성,2019-08-03,삼성,LG,A,Final,Loss,10.0,13.0,잠실,
20190803SSLG0_LG,2019-08-03,LG,삼성,H,Final,Win,13.0,10.0,잠실,
